gsName,gsGene,gsRange,gsSource,gsCitation
CD4_Th_CCR4,ITM2A,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,CD2,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,SLC2A3,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,CCR4,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,PAG1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,CD4,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,TNFRSF25,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,PBXIP1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,AQP3,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,TRAT1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,CYLD,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,CD69,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,SMC4,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,NIBAN1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,LAT,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,GLIPR1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,PLP2,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,CD40LG,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,S100A11,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,CD84,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,DUSP4,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,CD28,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,MIAT,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,ICOS,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,TXN,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,RNF214,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,ATP8B2,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,PTGER4,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,LIME1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,INPP4B,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,LPAR6,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,ITK,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,HNRNPLL,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,CRIP2,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,TTC39C,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,S1PR1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,STAT1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,TNFSF10,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,ELOVL5,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,GOLGA7,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,HAPLN3,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,DCA7,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,PASK,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,WDR86-AS1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,IL6R,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,TRIB2,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,GPR183,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,MAP3K1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,MAF,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,SIT1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,FUT7,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,RGCC,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,LMNA,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,GADD45G,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,SOCS3,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,PLSCR3,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,TESPA1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,ARID5B,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,CSGALNACT1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,RILPL2,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,PI16,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,CORO1B,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,NPDC1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,EEPD1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,ST8SIA1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,FAS,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,CCR10,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,GALM,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,CDC167,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,RCBTB2,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,MIR4435-2HG,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,CLDND1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,USP46,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,TIAM1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,GNAQ,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,EPHA4,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,GALT,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,ADSL,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,ADAM19,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,ATXN1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,PKIA,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,PFKP,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,CFAP36,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,IL11RA,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,OGDH,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,CD226,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,PVT1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,EZH2,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,SUSD3,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,TMEM116,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,MEOX1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,CD200R1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,F5,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,DC14A,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,AXIN2,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,SLF1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,SLC35D2,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,TNFRSF4,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,CA5B,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,SKA2,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,GBP1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,SEMA5A,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,NINJ2,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,FBXL16,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,CNTNAP1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,ARHGAP35,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,FBXL8,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,TSHZ2,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,EHD4,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,GCSAM,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,MRC2,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,KIAA0408,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,LRIG1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,SIGMAR1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,FANK1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,SLC9A9,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,MAST4,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,MFGE8,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,CXCR3,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,IATPR,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,ST6GALNAC1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,TRIM59,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,AHR,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,ZC3H12D,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,ADCY3,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,CHST7,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,FXYD1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,CYSLTR1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,GDPD5,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,GATA3-AS1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,GOLGA7B,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,MINK1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,VSIG1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,CHN1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,AP3M2,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,POLN,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,ANKRD55,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,BTG3,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,FHIT,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,TTC39C-AS1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,CGAS,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,TSPAN18,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,ALS2CL,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,ACVR1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,FGFR1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,PGM2L1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,ZC2HC1A,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,NUSAP1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,RTKN2,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,CHDH,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,SGPP2,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,BAG3,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,REEP3,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,MYO1C,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,PTGDR2,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,ARHGAP11A,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,IL17RB,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,FMN1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,ACE,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,SPSB1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,RHOU,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,TRIM16,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,TPPP,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,RFPL2,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,FBLN7,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,CACNA1I,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,GPR146,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,E2F2,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,ZDHHC11B,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,HSF4,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,CYSLTR2,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,NDC80,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,CASS4,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,AGMAT,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,ABO,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,FAAH2,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,IL2,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,WEE1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,SNED1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,LIMS2,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,HSPA1B,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,LRFN4,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,IGSF9B,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,PRC1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,NUGGC,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,ACVR2A,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,SGCB,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,PTPRN2,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,FAR2,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,MORC4,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,ZNF365,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,CPNE7,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,B3GNT9,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,NCAPH,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,NETO2,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,ZNRF1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,C3orf14,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,ECT2,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,PDCD1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,SOGA3,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,CBR3,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,KIAA0825,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,SOWAHC,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,TMEM200A,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,RFX8,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,MLF1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,KIAA1324,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,CARD17,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,TRIM2,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,LXN,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,GPR15,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,WWTR1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,MAPK11,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,TNFSF11,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,SARDH,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,SNHG18,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,TRAV8-2,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,ZDHHC11,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,MCF2L2,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,CLIC5,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,RNF207,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,TOP2A,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,WNT10A,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,KIF11,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,CCR8,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,CHEK1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,TRIM47,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,GINS2,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,AFAP1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,CDH1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,RGS16,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,AIRE,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,CDYL2,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,FZD6,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,PANK1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,CCR3,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,POU3F1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,NRIP3,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,BFSP2,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,GGT1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,ZMIZ1-AS1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,NOS3,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,CD109,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,MSC,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,KCNA2,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,CDO1,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,HPGDS,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,EVC2,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,GLB1L3,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
CD4_Th_CCR4,GPR55,Healthy_T.NK.ILC,Healthy_T.NK.ILC_Science,PMID41505528
