gsName,gsGene,gsRange,gsSource,gsCitation
iCMS2_Down,ATP8B1,CRC,iCMS,PMID35773407
iCMS2_Down,LPCAT4,CRC,iCMS,PMID35773407
iCMS2_Down,CA7,CRC,iCMS,PMID35773407
iCMS2_Down,ENOSF1,CRC,iCMS,PMID35773407
iCMS2_Down,IFI27L1,CRC,iCMS,PMID35773407
iCMS2_Down,IGFBP2,CRC,iCMS,PMID35773407
iCMS2_Down,LIMA1,CRC,iCMS,PMID35773407
iCMS2_Down,SMAD2,CRC,iCMS,PMID35773407
iCMS2_Down,RGMB,CRC,iCMS,PMID35773407
iCMS2_Down,RASSF6,CRC,iCMS,PMID35773407
iCMS2_Down,FAM114A1,CRC,iCMS,PMID35773407
iCMS2_Down,PTAR1,CRC,iCMS,PMID35773407
iCMS2_Down,SH3BGRL3,CRC,iCMS,PMID35773407
iCMS2_Down,SMIM14,CRC,iCMS,PMID35773407
iCMS2_Down,CLCA4,CRC,iCMS,PMID35773407
iCMS2_Down,CDKN2B,CRC,iCMS,PMID35773407
iCMS2_Down,PIAS2,CRC,iCMS,PMID35773407
iCMS2_Down,SAMD5,CRC,iCMS,PMID35773407
iCMS2_Down,PPP4R1,CRC,iCMS,PMID35773407
iCMS2_Down,AKR7A3,CRC,iCMS,PMID35773407
iCMS2_Down,ANXA13,CRC,iCMS,PMID35773407
iCMS2_Down,FGFBP1,CRC,iCMS,PMID35773407
iCMS2_Down,SLC37A1,CRC,iCMS,PMID35773407
iCMS2_Down,C2orf88,CRC,iCMS,PMID35773407
iCMS2_Down,DENND2A,CRC,iCMS,PMID35773407
iCMS2_Down,FABP2,CRC,iCMS,PMID35773407
iCMS2_Down,GALNT5,CRC,iCMS,PMID35773407
iCMS2_Down,MIA3,CRC,iCMS,PMID35773407
iCMS2_Down,NPDC1,CRC,iCMS,PMID35773407
iCMS2_Down,AC005833.1,CRC,iCMS,PMID35773407
iCMS2_Down,SLC35A1,CRC,iCMS,PMID35773407
iCMS2_Down,SMCO4,CRC,iCMS,PMID35773407
iCMS2_Down,CYSTM1,CRC,iCMS,PMID35773407
iCMS2_Down,SYT13,CRC,iCMS,PMID35773407
iCMS2_Down,NR3C2,CRC,iCMS,PMID35773407
iCMS2_Down,GALNT12,CRC,iCMS,PMID35773407
iCMS2_Down,SMCHD1,CRC,iCMS,PMID35773407
iCMS2_Down,GBP3,CRC,iCMS,PMID35773407
iCMS2_Down,ST3GAL4,CRC,iCMS,PMID35773407
iCMS2_Down,SLC6A14,CRC,iCMS,PMID35773407
iCMS2_Down,ABHD3,CRC,iCMS,PMID35773407
iCMS2_Down,NFIC,CRC,iCMS,PMID35773407
iCMS2_Down,NR4A2,CRC,iCMS,PMID35773407
iCMS2_Down,TSPAN1,CRC,iCMS,PMID35773407
iCMS2_Down,CA12,CRC,iCMS,PMID35773407
iCMS2_Down,TYMS,CRC,iCMS,PMID35773407
iCMS2_Down,CRIP1,CRC,iCMS,PMID35773407
iCMS2_Down,PLAC8,CRC,iCMS,PMID35773407
iCMS2_Down,DEGS2,CRC,iCMS,PMID35773407
iCMS2_Down,CEP70,CRC,iCMS,PMID35773407
iCMS2_Down,SIPA1L2,CRC,iCMS,PMID35773407
iCMS2_Down,CCDC68,CRC,iCMS,PMID35773407
iCMS2_Down,CA2,CRC,iCMS,PMID35773407
iCMS2_Down,KCNK1,CRC,iCMS,PMID35773407
iCMS2_Down,GSN,CRC,iCMS,PMID35773407
iCMS2_Down,CRELD2,CRC,iCMS,PMID35773407
iCMS2_Down,PAPSS2,CRC,iCMS,PMID35773407
iCMS2_Down,CHD3,CRC,iCMS,PMID35773407
iCMS2_Down,KLF9,CRC,iCMS,PMID35773407
iCMS2_Down,MATN2,CRC,iCMS,PMID35773407
iCMS2_Down,FAM107B,CRC,iCMS,PMID35773407
iCMS2_Down,SGMS2,CRC,iCMS,PMID35773407
iCMS2_Down,GALNT1,CRC,iCMS,PMID35773407
iCMS2_Down,DOCK5,CRC,iCMS,PMID35773407
iCMS2_Down,TC2N,CRC,iCMS,PMID35773407
iCMS2_Down,PIGR,CRC,iCMS,PMID35773407
iCMS2_Down,C12orf57,CRC,iCMS,PMID35773407
iCMS2_Down,HIF1A,CRC,iCMS,PMID35773407
iCMS2_Down,PTPRH,CRC,iCMS,PMID35773407
iCMS2_Down,GCNT3,CRC,iCMS,PMID35773407
iCMS2_Down,SMIM31,CRC,iCMS,PMID35773407
iCMS2_Down,SEC24D,CRC,iCMS,PMID35773407
iCMS2_Down,RHBDL2,CRC,iCMS,PMID35773407
iCMS2_Down,HID1,CRC,iCMS,PMID35773407
iCMS2_Down,TSPAN13,CRC,iCMS,PMID35773407
iCMS2_Down,REG1B,CRC,iCMS,PMID35773407
iCMS2_Down,GALNT7,CRC,iCMS,PMID35773407
iCMS2_Down,MAPRE2,CRC,iCMS,PMID35773407
iCMS2_Down,TMEM173,CRC,iCMS,PMID35773407
iCMS2_Down,LXN,CRC,iCMS,PMID35773407
iCMS2_Down,TMEM263,CRC,iCMS,PMID35773407
iCMS2_Down,NUCB2,CRC,iCMS,PMID35773407
iCMS2_Down,PLLP,CRC,iCMS,PMID35773407
iCMS2_Down,SERPINA1,CRC,iCMS,PMID35773407
iCMS2_Down,BCAS1,CRC,iCMS,PMID35773407
iCMS2_Down,QSOX1,CRC,iCMS,PMID35773407
iCMS2_Down,ANG,CRC,iCMS,PMID35773407
iCMS2_Down,AMN,CRC,iCMS,PMID35773407
iCMS2_Down,ST6GALNAC1,CRC,iCMS,PMID35773407
iCMS2_Down,LMO4,CRC,iCMS,PMID35773407
iCMS2_Down,ERN2,CRC,iCMS,PMID35773407
iCMS2_Down,KLK1,CRC,iCMS,PMID35773407
iCMS2_Down,KLF2,CRC,iCMS,PMID35773407
iCMS2_Down,FOXA1,CRC,iCMS,PMID35773407
iCMS2_Down,ANPEP,CRC,iCMS,PMID35773407
iCMS2_Down,ATP2A3,CRC,iCMS,PMID35773407
iCMS2_Down,MUC4,CRC,iCMS,PMID35773407
iCMS2_Down,TNFRSF11A,CRC,iCMS,PMID35773407
iCMS2_Down,REG1A,CRC,iCMS,PMID35773407
iCMS2_Down,TPSG1,CRC,iCMS,PMID35773407
iCMS2_Down,B3GNT7,CRC,iCMS,PMID35773407
iCMS2_Down,CDC42EP5,CRC,iCMS,PMID35773407
iCMS2_Down,ENTPD8,CRC,iCMS,PMID35773407
iCMS2_Down,VSIG2,CRC,iCMS,PMID35773407
iCMS2_Down,MMP28,CRC,iCMS,PMID35773407
iCMS2_Down,HSD17B2,CRC,iCMS,PMID35773407
iCMS2_Down,RAP1GAP,CRC,iCMS,PMID35773407
iCMS2_Down,PALLD,CRC,iCMS,PMID35773407
iCMS2_Down,MLPH,CRC,iCMS,PMID35773407
iCMS2_Down,AGR2,CRC,iCMS,PMID35773407
iCMS2_Down,B3GALT5,CRC,iCMS,PMID35773407
iCMS2_Down,KIAA1324,CRC,iCMS,PMID35773407
iCMS2_Down,AGR3,CRC,iCMS,PMID35773407
iCMS2_Down,ASRGL1,CRC,iCMS,PMID35773407
iCMS2_Down,MUC1,CRC,iCMS,PMID35773407
iCMS2_Down,CREB3L1,CRC,iCMS,PMID35773407
iCMS2_Down,IL1R2,CRC,iCMS,PMID35773407
iCMS2_Down,SPDEF,CRC,iCMS,PMID35773407
iCMS2_Down,RARRES1,CRC,iCMS,PMID35773407
iCMS2_Down,LGALS2,CRC,iCMS,PMID35773407
iCMS2_Down,REP15,CRC,iCMS,PMID35773407
iCMS2_Down,SPON1,CRC,iCMS,PMID35773407
iCMS2_Down,PLA2G2A,CRC,iCMS,PMID35773407
iCMS2_Down,L1TD1,CRC,iCMS,PMID35773407
iCMS2_Down,UGT2B17,CRC,iCMS,PMID35773407
iCMS2_Down,HEPACAM2,CRC,iCMS,PMID35773407
iCMS2_Down,KCTD12,CRC,iCMS,PMID35773407
iCMS2_Down,LRRC26,CRC,iCMS,PMID35773407
iCMS2_Down,MUC5B,CRC,iCMS,PMID35773407
iCMS2_Down,SPINK4,CRC,iCMS,PMID35773407
iCMS2_Down,RETNLB,CRC,iCMS,PMID35773407
iCMS2_Down,CLCA1,CRC,iCMS,PMID35773407
iCMS2_Down,MUC2,CRC,iCMS,PMID35773407
iCMS2_Down,FCGBP,CRC,iCMS,PMID35773407
iCMS2_Down,CTSE,CRC,iCMS,PMID35773407
iCMS2_Down,PYY,CRC,iCMS,PMID35773407
iCMS2_Down,REG4,CRC,iCMS,PMID35773407
iCMS2_Down,SLC4A4,CRC,iCMS,PMID35773407
iCMS2_Down,ITLN1,CRC,iCMS,PMID35773407
iCMS3_Up,AL445524.1,CRC,iCMS,PMID35773407
iCMS3_Up,TNFRSF10B,CRC,iCMS,PMID35773407
iCMS3_Up,DNAJC10,CRC,iCMS,PMID35773407
iCMS3_Up,IGHG4,CRC,iCMS,PMID35773407
iCMS3_Up,TSTA3,CRC,iCMS,PMID35773407
iCMS3_Up,PFKP,CRC,iCMS,PMID35773407
iCMS3_Up,RASL11A,CRC,iCMS,PMID35773407
iCMS3_Up,LIPG,CRC,iCMS,PMID35773407
iCMS3_Up,RAB15,CRC,iCMS,PMID35773407
iCMS3_Up,CTNNBIP1,CRC,iCMS,PMID35773407
iCMS3_Up,MUC17,CRC,iCMS,PMID35773407
iCMS3_Up,ATL3,CRC,iCMS,PMID35773407
iCMS3_Up,ADAM9,CRC,iCMS,PMID35773407
iCMS3_Up,SEZ6L2,CRC,iCMS,PMID35773407
iCMS3_Up,LPIN1,CRC,iCMS,PMID35773407
iCMS3_Up,ATP1B1,CRC,iCMS,PMID35773407
iCMS3_Up,PPP6R1,CRC,iCMS,PMID35773407
iCMS3_Up,DEPP1,CRC,iCMS,PMID35773407
iCMS3_Up,WARS,CRC,iCMS,PMID35773407
iCMS3_Up,S100A13,CRC,iCMS,PMID35773407
iCMS3_Up,C9orf3,CRC,iCMS,PMID35773407
iCMS3_Up,DPYSL2,CRC,iCMS,PMID35773407
iCMS3_Up,MMP7,CRC,iCMS,PMID35773407
iCMS3_Up,CDKN2A,CRC,iCMS,PMID35773407
iCMS3_Up,TVP23B,CRC,iCMS,PMID35773407
iCMS3_Up,S100P,CRC,iCMS,PMID35773407
iCMS3_Up,CLU,CRC,iCMS,PMID35773407
iCMS3_Up,SERPINB5,CRC,iCMS,PMID35773407
iCMS3_Up,CYR61,CRC,iCMS,PMID35773407
iCMS3_Up,EPS8L1,CRC,iCMS,PMID35773407
iCMS3_Up,TRIM29,CRC,iCMS,PMID35773407
iCMS3_Up,SDR16C5,CRC,iCMS,PMID35773407
iCMS3_Up,PRSS2,CRC,iCMS,PMID35773407
iCMS3_Up,RGS10,CRC,iCMS,PMID35773407
iCMS3_Up,MYOF,CRC,iCMS,PMID35773407
iCMS3_Up,TMEM92,CRC,iCMS,PMID35773407
iCMS3_Up,IFI16,CRC,iCMS,PMID35773407
iCMS3_Up,TYMP,CRC,iCMS,PMID35773407
iCMS3_Up,CA9,CRC,iCMS,PMID35773407
iCMS3_Up,TPGS1,CRC,iCMS,PMID35773407
iCMS3_Up,CDC42EP1,CRC,iCMS,PMID35773407
iCMS3_Up,BNIP3L,CRC,iCMS,PMID35773407
iCMS3_Up,STIM2,CRC,iCMS,PMID35773407
iCMS3_Up,LINC00467,CRC,iCMS,PMID35773407
iCMS3_Up,AGRN,CRC,iCMS,PMID35773407
iCMS3_Up,ME1,CRC,iCMS,PMID35773407
iCMS3_Up,RGS2,CRC,iCMS,PMID35773407
iCMS3_Up,EGLN3,CRC,iCMS,PMID35773407
iCMS3_Up,IFI6,CRC,iCMS,PMID35773407
iCMS3_Up,FUT8,CRC,iCMS,PMID35773407
iCMS3_Up,CD55,CRC,iCMS,PMID35773407
iCMS3_Up,PMP22,CRC,iCMS,PMID35773407
iCMS3_Up,KDELR3,CRC,iCMS,PMID35773407
iCMS3_Up,CFD,CRC,iCMS,PMID35773407
iCMS3_Up,ANXA1,CRC,iCMS,PMID35773407
iCMS3_Up,AC020656.1,CRC,iCMS,PMID35773407
iCMS3_Up,COL16A1,CRC,iCMS,PMID35773407
iCMS3_Up,KRT7,CRC,iCMS,PMID35773407
iCMS3_Up,ANKRD36C,CRC,iCMS,PMID35773407
iCMS3_Up,REG3A,CRC,iCMS,PMID35773407
iCMS3_Up,C4BPB,CRC,iCMS,PMID35773407
iCMS3_Up,SYTL1,CRC,iCMS,PMID35773407
iCMS3_Up,KLK11,CRC,iCMS,PMID35773407
iCMS3_Up,RARRES3,CRC,iCMS,PMID35773407
iCMS3_Up,TFF2,CRC,iCMS,PMID35773407
iCMS3_Up,DUSP4,CRC,iCMS,PMID35773407
iCMS3_Up,TFF1,CRC,iCMS,PMID35773407
iCMS3_Up,NDUFA4L2,CRC,iCMS,PMID35773407
iCMS3_Up,AQP3,CRC,iCMS,PMID35773407
iCMS3_Up,RAMP1,CRC,iCMS,PMID35773407
iCMS3_Up,F3,CRC,iCMS,PMID35773407
iCMS3_Up,LYZ,CRC,iCMS,PMID35773407
iCMS3_Up,MUC5AC,CRC,iCMS,PMID35773407
iCMS3_Up,TM4SF4,CRC,iCMS,PMID35773407
iCMS3_Down,AQP8,CRC,iCMS,PMID35773407
iCMS3_Down,SLC26A2,CRC,iCMS,PMID35773407
iCMS3_Down,PCSK1N,CRC,iCMS,PMID35773407
iCMS3_Down,MS4A12,CRC,iCMS,PMID35773407
iCMS3_Down,FABP1,CRC,iCMS,PMID35773407
iCMS3_Down,TLE2,CRC,iCMS,PMID35773407
iCMS3_Down,CA4,CRC,iCMS,PMID35773407
iCMS3_Down,UGT2A3,CRC,iCMS,PMID35773407
iCMS3_Down,CEACAM7,CRC,iCMS,PMID35773407
iCMS3_Down,SLC39A5,CRC,iCMS,PMID35773407
iCMS3_Down,MOGAT3,CRC,iCMS,PMID35773407
iCMS3_Down,ZBTB10,CRC,iCMS,PMID35773407
iCMS3_Down,CEBPA,CRC,iCMS,PMID35773407
iCMS3_Down,ID1,CRC,iCMS,PMID35773407
iCMS3_Down,CKB,CRC,iCMS,PMID35773407
iCMS3_Down,SATB2,CRC,iCMS,PMID35773407
iCMS3_Down,VAV3,CRC,iCMS,PMID35773407
iCMS3_Down,SEMA5A,CRC,iCMS,PMID35773407
iCMS3_Down,CFTR,CRC,iCMS,PMID35773407
iCMS3_Down,C10orf99,CRC,iCMS,PMID35773407
iCMS3_Down,HNF4A,CRC,iCMS,PMID35773407
iCMS3_Down,CDX2,CRC,iCMS,PMID35773407
iCMS3_Down,PM20D2,CRC,iCMS,PMID35773407
iCMS3_Down,SLC26A3,CRC,iCMS,PMID35773407
iCMS3_Down,ARSE,CRC,iCMS,PMID35773407
iCMS3_Down,NOX1,CRC,iCMS,PMID35773407
iCMS3_Down,MEP1A,CRC,iCMS,PMID35773407
iCMS3_Down,SELENOP,CRC,iCMS,PMID35773407
iCMS3_Down,DDC,CRC,iCMS,PMID35773407
iCMS3_Down,PID1,CRC,iCMS,PMID35773407
iCMS3_Down,AIFM3,CRC,iCMS,PMID35773407
iCMS3_Down,ST6GAL1,CRC,iCMS,PMID35773407
iCMS3_Down,CDHR1,CRC,iCMS,PMID35773407
iCMS3_Down,FCGRT,CRC,iCMS,PMID35773407
iCMS3_Down,SPINK1,CRC,iCMS,PMID35773407
iCMS3_Down,ESPN,CRC,iCMS,PMID35773407
iCMS3_Down,GJB1,CRC,iCMS,PMID35773407
iCMS3_Down,NXPE4,CRC,iCMS,PMID35773407
iCMS3_Down,CHP2,CRC,iCMS,PMID35773407
iCMS3_Down,PKIG,CRC,iCMS,PMID35773407
iCMS3_Down,PPP1R14D,CRC,iCMS,PMID35773407
iCMS3_Down,SMAP1,CRC,iCMS,PMID35773407
iCMS3_Down,A1CF,CRC,iCMS,PMID35773407
iCMS3_Down,TFCP2L1,CRC,iCMS,PMID35773407
iCMS3_Down,THBS1,CRC,iCMS,PMID35773407
iCMS3_Down,RETREG1,CRC,iCMS,PMID35773407
iCMS3_Down,MAPK13,CRC,iCMS,PMID35773407
iCMS3_Down,ATP10B,CRC,iCMS,PMID35773407
iCMS3_Down,NUAK2,CRC,iCMS,PMID35773407
iCMS3_Down,MAVS,CRC,iCMS,PMID35773407
iCMS3_Down,AKAP1,CRC,iCMS,PMID35773407
iCMS3_Down,SHD,CRC,iCMS,PMID35773407
iCMS3_Down,KLC4,CRC,iCMS,PMID35773407
iCMS3_Down,PHYH,CRC,iCMS,PMID35773407
